#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.1796  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0543   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2811    5.8132    6.2508    6.9086    7.0653    7.2901    7.8545    8.3538    8.9695    8.9787    8.9974    9.1041    9.1138    9.1279    9.4245    9.5248    9.6046    9.7282    9.7376   10.2901   10.2931   10.4526   10.5168   10.8223   10.8298   11.1478   11.1500   11.1923   11.1928   11.4959
  1.1796  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0543   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2811    5.8132    6.2508    6.9086    7.0653    7.2901    7.8545    8.3538    8.9695    8.9787    8.9974    9.1041    9.1138    9.1279    9.4245    9.5248    9.6046    9.7282    9.7376   10.2901   10.2931   10.4526   10.5168   10.8223   10.8298   11.1478   11.1500   11.1923   11.1928   11.4959
  1.1868  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2811    5.8130    6.2514    6.9064    7.0654    7.2926    7.8545    8.3514    8.9695    8.9787    8.9984    9.1041    9.1138    9.1294    9.4245    9.5248    9.6046    9.7282    9.7376   10.2901   10.2931   10.4526   10.5145   10.8223   10.8298   11.1479   11.1501   11.1923   11.1927   11.4951
  1.1941  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2811    5.8125    6.2533    6.9000    7.0657    7.2999    7.8545    8.3441    8.9695    8.9787    9.0013    9.1041    9.1138    9.1338    9.4245    9.5248    9.6046    9.7282    9.7376   10.2901   10.2931   10.4526   10.5077   10.8223   10.8298   11.1481   11.1503   11.1921   11.1926   11.4930
  1.2013  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2812    5.8116    6.2563    6.8899    7.0662    7.3117    7.8545    8.3323    8.9695    8.9787    9.0055    9.1041    9.1139    9.1414    9.4245    9.5248    9.6045    9.7282    9.7376   10.2901   10.2931   10.4526   10.4967   10.8224   10.8298   11.1484   11.1506   11.1918   11.1923   11.4905
  1.2086  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2813    5.8104    6.2605    6.8769    7.0667    7.3272    7.8545    8.3166    8.9695    8.9787    9.0104    9.1041    9.1139    9.1524    9.4246    9.5248    9.6045    9.7282    9.7376   10.2902   10.2932   10.4527   10.4818   10.8224   10.8298   11.1489   11.1510   11.1914   11.1919   11.4882
  1.2158  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2814    5.8090    6.2657    6.8617    7.0671    7.3459    7.8545    8.2974    8.9695    8.9787    9.0154    9.1041    9.1139    9.1666    9.4246    9.5248    9.6044    9.7282    9.7376   10.2902   10.2932   10.4527   10.4636   10.8224   10.8298   11.1495   11.1515   11.1909   11.1914   11.4853
  1.2231  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2815    5.8074    6.2720    6.8448    7.0676    7.3670    7.8545    8.2754    8.9695    8.9787    9.0200    9.1041    9.1138    9.1840    9.4247    9.5248    9.6044    9.7282    9.7376   10.2902   10.2932   10.4425   10.4528   10.8224   10.8298   11.1502   11.1522   11.1903   11.1907   11.4826
  1.2303  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2817    5.8056    6.2791    6.8269    7.0679    7.3901    7.8545    8.2510    8.9695    8.9787    9.0239    9.1041    9.1138    9.2041    9.4248    9.5248    9.6043    9.7282    9.7376   10.2902   10.2932   10.4191   10.4528   10.8225   10.8299   11.1510   11.1529   11.1896   11.1901   11.4797
  1.2376  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2818    5.8037    6.2870    6.8085    7.0682    7.4146    7.8545    8.2250    8.9695    8.9787    9.0272    9.1041    9.1138    9.2264    9.4249    9.5248    9.6042    9.7282    9.7376   10.2903   10.2933   10.3940   10.4529   10.8225   10.8299   11.1519   11.1537   11.1888   11.1893   11.4773
  1.2448  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2820    5.8018    6.2955    6.7898    7.0685    7.4402    7.8545    8.1977    8.9695    8.9787    9.0299    9.1041    9.1138    9.2502    9.4251    9.5248    9.6041    9.7282    9.7376   10.2903   10.2933   10.3678   10.4529   10.8225   10.8299   11.1529   11.1546   11.1880   11.1884   11.4752
  1.2520  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2822    5.7998    6.3045    6.7714    7.0687    7.4665    7.8545    8.1696    8.9695    8.9787    9.0320    9.1041    9.1138    9.2748    9.4253    9.5248    9.6040    9.7282    9.7376   10.2903   10.2933   10.3411   10.4530   10.8226   10.8299   11.1539   11.1556   11.1870   11.1876   11.4736
  1.2593  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2823    5.7979    6.3138    6.7534    7.0688    7.4930    7.8545    8.1413    8.9695    8.9787    9.0337    9.1041    9.1138    9.2995    9.4256    9.5248    9.6038    9.7282    9.7376   10.2903   10.2934   10.3146   10.4530   10.8226   10.8299   11.1550   11.1565   11.1861   11.1866   11.4705
  1.2665  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2825    5.7962    6.3232    6.7363    7.0689    7.5194    7.8545    8.1131    8.9695    8.9787    9.0350    9.1041    9.1138    9.3237    9.4261    9.5248    9.6036    9.7282    9.7376   10.2883   10.2907   10.2934   10.4531   10.8227   10.8300   11.1561   11.1575   11.1851   11.1857   11.4679
  1.2738  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2826    5.7945    6.3323    6.7203    7.0690    7.5452    7.8545    8.0856    8.9695    8.9787    9.0360    9.1041    9.1138    9.3465    9.4268    9.5248    9.6034    9.7282    9.7376   10.2641   10.2905   10.2934   10.4531   10.8227   10.8300   11.1572   11.1585   11.1841   11.1848   11.4687
  1.2810  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2828    5.7931    6.3410    6.7057    7.0691    7.5699    7.8545    8.0595    8.9695    8.9787    9.0368    9.1041    9.1138    9.3671    9.4279    9.5248    9.6031    9.7282    9.7376   10.2417   10.2905   10.2935   10.4532   10.8227   10.8300   11.1582   11.1594   11.1832   11.1839   11.4654
  1.2883  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2829    5.7918    6.3489    6.6931    7.0692    7.5925    7.8546    8.0355    8.9695    8.9787    9.0375    9.1041    9.1138    9.3844    9.4297    9.5248    9.6028    9.7282    9.7376   10.2219   10.2905   10.2935   10.4532   10.8228   10.8300   11.1592   11.1603   11.1823   11.1830   11.4632
  1.2955  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2830    5.7908    6.3556    6.6826    7.0692    7.6123    7.8546    8.0147    8.9695    8.9787    9.0379    9.1041    9.1138    9.3973    9.4328    9.5248    9.6026    9.7282    9.7376   10.2056   10.2905   10.2935   10.4533   10.8228   10.8300   11.1600   11.1610   11.1816   11.1823   11.4625
  1.3028  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7220   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2830    5.7901    6.3607    6.6748    7.0693    7.6279    7.8545    7.9983    8.9695    8.9787    9.0382    9.1041    9.1138    9.4053    9.4367    9.5247    9.6024    9.7282    9.7376   10.1934   10.2905   10.2935   10.4533   10.8228   10.8300   11.1607   11.1616   11.1810   11.1819   11.4641
  1.3100  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7219   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9375   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2831    5.7897    6.3639    6.6699    7.0693    7.6381    7.8545    7.9877    8.9695    8.9787    9.0384    9.1041    9.1138    9.4092    9.4403    9.5247    9.6022    9.7282    9.7376   10.1859   10.2905   10.2935   10.4533   10.8228   10.8301   11.1611   11.1620   11.1806   11.1814   11.4623
  1.3173  -15.7174  -14.9263  -14.8592  -14.8587  -14.7078  -14.7078   -5.2417   -4.7219   -4.3579   -4.3538   -4.1946   -4.1868   -4.0542   -3.6805   -3.6766   -3.1074   -2.9409   -2.9376   -2.4580   -2.2394   -2.0071   -2.0017   -1.8627   -1.8601    1.6218    1.6700    1.6702    1.7795    1.9088    1.9096    2.7583    2.7601    2.9112    2.9118    5.2831    5.7895    6.3651    6.6683    7.0693    7.6416    7.8545    7.9840    8.9695    8.9787    9.0385    9.1041    9.1138    9.4103    9.4417    9.5247    9.6021    9.7282    9.7376   10.1833   10.2905   10.2935   10.4533   10.8228   10.8301   11.1612   11.1621   11.1805   11.1813   11.4613
  1.3173  -15.4175  -15.1875  -14.9049  -14.8128  -14.7766  -14.7393   -5.1557   -4.6360   -4.4701   -4.2879   -4.1317   -4.0314   -3.9360   -3.4976   -3.4508   -3.3587   -2.9344   -2.7394   -2.6847   -2.4021   -2.2709   -2.1396   -1.9140   -1.8122    1.4856    1.5268    1.7043    1.8997    1.9780    1.9888    2.6774    2.7899    2.8178    2.8259    6.8397    6.8467    6.8814    6.9357    7.2167    7.5085    7.6341    7.6658    8.1814    8.2076    8.4834    8.6803    8.6907    8.7470    8.9447    8.9461    9.2066    9.2712    9.5139    9.5797    9.7717    9.8475    9.9389   10.1591   10.2262   10.2290   10.2742   10.4929   10.6102   10.7944
  1.3715  -15.4141  -15.1890  -14.9080  -14.8120  -14.7764  -14.7396   -5.1440   -4.6396   -4.4674   -4.2928   -4.1405   -4.0290   -3.9336   -3.5482   -3.4638   -3.3009   -2.9444   -2.7235   -2.6713   -2.4105   -2.2639   -2.1382   -1.9165   -1.8241    1.4873    1.5291    1.7038    1.8917    1.9808    1.9881    2.6800    2.7849    2.8161    2.8354    6.8235    6.8495    6.9073    6.9450    7.2061    7.5313    7.6414    7.6748    8.1851    8.2156    8.4124    8.6003    8.6917    8.7342    8.9148    8.9391    9.1876    9.3416    9.5759    9.5796    9.6603    9.7692    9.9384   10.0096   10.2668   10.2870   10.4478   10.5918   10.6305   10.6505
  1.4258  -15.4038  -15.1940  -14.9162  -14.8097  -14.7759  -14.7408   -5.1099   -4.6508   -4.4594   -4.3063   -4.1647   -4.0223   -3.9297   -3.6214   -3.4995   -3.2044   -2.9642   -2.6970   -2.6239   -2.4317   -2.2484   -2.1343   -1.9237   -1.8575    1.4923    1.5352    1.7020    1.8720    1.9863    1.9866    2.6874    2.7774    2.8112    2.8554    6.8037    6.8575    6.9566    6.9720    7.1832    7.5890    7.6631    7.7018    8.1916    8.2371    8.2867    8.4158    8.6627    8.7000    8.8180    8.9110    9.1752    9.3786    9.4987    9.5132    9.7150    9.7855    9.7917   10.0175   10.2664   10.3275   10.4492   10.6360   10.6899   10.7700
  1.4801  -15.3869  -15.2037  -14.9275  -14.8059  -14.7751  -14.7432   -5.0560   -4.6711   -4.4467   -4.3248   -4.2001   -4.0113   -3.9305   -3.6765   -3.5503   -3.1080   -2.9832   -2.6703   -2.5523   -2.4600   -2.2345   -2.1281   -1.9353   -1.9053    1.5003    1.5428    1.6988    1.8476    1.9851    1.9905    2.6979    2.7727    2.8036    2.8779    6.7912    6.8689    7.0125    7.0189    7.1628    7.6635    7.6986    7.7452    8.1466    8.1940    8.2269    8.2639    8.6284    8.6446    8.6758    8.8647    9.0885    9.1844    9.4282    9.6323    9.6707    9.7683    9.8805   10.0174   10.1588   10.4027   10.5603   10.7279   10.7785   10.8013
  1.5343  -15.3638  -15.2195  -14.9389  -14.8007  -14.7743  -14.7472   -4.9872   -4.7023   -4.4308   -4.3432   -4.2419   -3.9961   -3.9383   -3.7063   -3.6070   -3.0220   -2.9984   -2.6394   -2.4917   -2.4750   -2.2358   -2.1198   -1.9527   -1.9506    1.5107    1.5487    1.6943    1.8247    1.9845    1.9925    2.7092    2.7713    2.7945    2.8983    6.7894    6.8797    7.0501    7.0936    7.1648    7.7318    7.7473    7.7885    7.9882    8.0660    8.2384    8.2793    8.4765    8.6270    8.6324    8.7630    8.8830    9.2106    9.3229    9.4974    9.6124    9.8118   10.0445   10.0781   10.1984   10.5091   10.5202   10.8205   10.8631   10.8725
  1.5886  -15.3349  -15.2430  -14.9475  -14.7943  -14.7746  -14.7519   -4.9111   -4.7454   -4.4148   -4.3539   -4.2845   -3.9771   -3.9487   -3.7169   -3.6597   -3.0092   -2.9548   -2.6056   -2.5243   -2.4030   -2.2651   -2.1099   -1.9811   -1.9679    1.5223    1.5491    1.6893    1.8084    1.9854    1.9924    2.7187    2.7726    2.7851    2.9132    6.8026    6.8834    7.0558    7.1808    7.2184    7.6349    7.8079    7.8432    7.9402    8.0178    8.2586    8.2692    8.3051    8.5200    8.6694    8.6900    8.8390    9.1091    9.2502    9.4005    9.5549    9.9162   10.1015   10.1845   10.2483   10.4519   10.6693   10.8691   10.9047   10.9467
  1.6428  -15.3009  -15.2745  -14.9517  -14.7869  -14.7785  -14.7547   -4.8385   -4.7994   -4.4064   -4.3438   -4.3231   -3.9605   -3.9561   -3.7188   -3.6933   -3.0145   -2.9181   -2.5726   -2.5555   -2.3441   -2.3147   -2.1016   -1.9867   -1.9824    1.5334    1.5432    1.6860    1.8013    1.9875    1.9910    2.7237    2.7760    2.7776    2.9203    6.8357    6.8660    7.0454    7.2810    7.3085    7.4187    7.8719    7.8965    7.9969    8.0141    8.0867    8.2698    8.3298    8.3874    8.7337    8.7481    8.8260    8.8915    9.3009    9.3355    9.5417    9.9969   10.0429   10.2875   10.3173   10.3839   10.8141   10.8533   10.8775   10.9010
  1.6971  -15.3132  -15.2625  -14.9510  -14.7876  -14.7787  -14.7540   -4.8609   -4.7806   -4.4059   -4.3548   -4.3081   -3.9630   -3.9586   -3.7196   -3.6829   -3.0131   -2.9276   -2.5839   -2.5446   -2.3542   -2.3030   -2.1034   -1.9849   -1.9819    1.5336    1.5419    1.6872    1.8023    1.9887    1.9898    2.7230    2.7731    2.7811    2.9189    6.8056    6.8920    7.0494    7.1865    7.3958    7.4352    7.8106    7.9169    7.9648    8.0785    8.0908    8.2653    8.3324    8.4259    8.6436    8.7832    8.8537    8.9205    9.2953    9.3602    9.5257    9.9823   10.0679   10.2165   10.3451   10.4088   10.7960   10.8303   10.8452   10.8914
  1.7514  -15.3573  -15.2206  -14.9462  -14.8002  -14.7700  -14.7509   -4.9254   -4.7428   -4.4064   -4.3787   -4.2545   -3.9922   -3.9582   -3.7232   -3.6148   -3.0037   -2.9906   -2.6103   -2.5256   -2.3602   -2.2836   -2.1182   -1.9773   -1.9716    1.5254    1.5467    1.6947    1.8076    1.9857    1.9906    2.7183    2.7711    2.7873    2.9099    6.6947    6.9660    6.9713    7.0950    7.5278    7.5659    7.6103    7.9397    7.9514    8.1491    8.2031    8.2317    8.3640    8.5208    8.5555    8.8074    8.9797    9.0062    9.2827    9.4250    9.5122    9.9395   10.0504   10.1372   10.3701   10.4580   10.7031   10.7480   10.7912   10.9701
  1.8056  -15.4046  -15.1763  -14.9383  -14.8148  -14.7609  -14.7468   -4.9887   -4.7221   -4.4063   -4.3947   -4.1929   -4.0328   -3.9585   -3.7311   -3.5020   -3.0943   -2.9840   -2.6355   -2.5184   -2.3349   -2.2908   -2.1330   -1.9769   -1.9517    1.5233    1.5483    1.7083    1.8137    1.9819    1.9883    2.7131    2.7699    2.7940    2.8961    6.5444    6.7763    7.0703    7.1583    7.3973    7.6791    7.7249    7.9084    7.9953    8.0454    8.2542    8.3657    8.4551    8.4907    8.7144    8.8276    9.0659    9.1222    9.3225    9.4915    9.5130    9.8779    9.9348   10.2049   10.3965   10.4814   10.6054   10.6242   10.7935   10.9549
  1.8599  -15.4531  -15.1307  -14.9285  -14.8304  -14.7519  -14.7419   -5.0473   -4.7117   -4.4054   -4.4032   -4.1469   -4.0563   -3.9648   -3.7419   -3.3649   -3.2184   -2.9493   -2.6600   -2.5267   -2.3219   -2.2922   -2.1397   -1.9800   -1.9338    1.5301    1.5485    1.7258    1.8179    1.9769    1.9812    2.7104    2.7692    2.7995    2.8817    6.3708    6.6052    7.1773    7.1840    7.2796    7.7886    7.8462    7.8924    7.9978    8.0564    8.2101    8.4419    8.5579    8.6386    8.8592    8.8975    9.0661    9.2792    9.4297    9.5220    9.5570    9.7609    9.9488   10.2585   10.4229   10.4393   10.5369   10.5767   10.8536   10.8882
  1.9142  -15.5010  -15.0848  -14.9178  -14.8461  -14.7432  -14.7368   -5.0989   -4.7062   -4.4039   -4.4031   -4.1588   -4.0180   -3.9830   -3.7531   -3.3468   -3.2291   -2.8876   -2.6858   -2.5567   -2.3597   -2.2430   -2.1434   -1.9830   -1.9218    1.5462    1.5488    1.7449    1.8184    1.9684    1.9705    2.7129    2.7691    2.8010    2.8719    6.1895    6.4513    7.0057    7.3073    7.3960    7.6328    7.9731    8.0010    8.0410    8.1383    8.1599    8.4239    8.7687    8.7749    8.8942    9.0868    9.0995    9.4468    9.5283    9.5756    9.6242    9.6896   10.0134   10.2347   10.3725   10.4199   10.6012   10.6430   10.8161   10.9114
  1.9684  -15.5467  -15.0401  -14.9074  -14.8610  -14.7350  -14.7315   -5.1423   -4.7030   -4.3988   -4.3969   -4.1896   -4.0176   -3.9550   -3.7636   -3.4670   -3.1254   -2.7820   -2.7160   -2.6129   -2.3875   -2.1938   -2.1491   -1.9810   -1.9167    1.5501    1.5704    1.7631    1.8140    1.9504    1.9627    2.7223    2.7703    2.7961    2.8705    6.0111    6.3126    6.8395    7.4341    7.4763    7.5551    7.8494    8.0506    8.1000    8.2317    8.3440    8.4233    8.7320    9.0106    9.0225    9.2169    9.3123    9.4791    9.6056    9.6866    9.7098    9.7698   10.0814   10.1461   10.3743   10.4743   10.6784   10.7219   10.7907   10.9407
  2.0227  -15.5888  -14.9977  -14.8990  -14.8734  -14.7277  -14.7263   -5.1769   -4.7018   -4.3923   -4.3822   -4.2142   -4.0686   -3.8913   -3.7776   -3.5679   -3.0627   -2.7522   -2.6987   -2.6295   -2.4007   -2.1560   -2.1487   -1.9703   -1.9187    1.5529    1.5998    1.7773    1.8044    1.9293    1.9538    2.7373    2.7750    2.7872    2.8762    5.8420    6.1887    6.6901    7.3453    7.5568    7.6507    7.7591    7.9576    8.1786    8.3082    8.5534    8.5684    8.6569    9.1588    9.2528    9.3697    9.4416    9.5173    9.7087    9.7707    9.8451    9.9578   10.1129   10.1291   10.3929   10.5231   10.6495   10.8194   10.8248   10.9080
  2.0769  -15.6262  -14.9589  -14.8983  -14.8777  -14.7214  -14.7213   -5.2028   -4.7029   -4.3840   -4.3597   -4.2271   -4.1315   -3.8318   -3.8066   -3.6365   -3.0261   -2.7937   -2.7822   -2.4950   -2.3917   -2.1564   -2.1093   -1.9507   -1.9271    1.5576    1.6307    1.7825    1.7907    1.9101    1.9442    2.7505    2.7781    2.7900    2.8848    5.6869    6.0803    6.5599    7.2291    7.5000    7.6645    7.7751    7.9630    8.2693    8.4022    8.5666    8.7697    8.7931    9.2727    9.2750    9.4724    9.6357    9.6806    9.8392    9.8465   10.0068   10.1341   10.1689   10.1731   10.3900   10.5427   10.6244   10.7873   10.8489   10.9034
  2.1312  -15.6581  -14.9250  -14.9061  -14.8731  -14.7169  -14.7162   -5.2207   -4.7064   -4.3750   -4.3300   -4.2277   -4.1987   -3.8577   -3.7792   -3.6683   -3.0074   -2.8655   -2.8372   -2.4477   -2.3202   -2.1292   -2.0756   -1.9404   -1.9260    1.5651    1.6581    1.7728    1.7762    1.8998    1.9346    2.7560    2.7707    2.8185    2.8936    5.5503    5.9883    6.4506    7.1301    7.3490    7.6132    7.7470    8.1735    8.3879    8.4735    8.5574    8.9759    8.9820    9.1801    9.3644    9.5802    9.7319    9.7901    9.9651   10.0790   10.1088   10.1753   10.2616   10.3380   10.4170   10.5610   10.5984   10.7338   10.8624   10.9769
  2.1855  -15.6836  -14.9144  -14.8971  -14.8675  -14.7131  -14.7123   -5.2320   -4.7114   -4.3666   -4.2945   -4.2611   -4.2183   -3.9193   -3.7357   -3.6784   -3.0149   -2.9232   -2.8781   -2.4468   -2.2687   -2.0529   -2.0475   -1.9544   -1.9012    1.5762    1.6751    1.7485    1.7673    1.8993    1.9254    2.7577    2.7655    2.8520    2.9013    5.4370    5.9140    6.3641    7.0464    7.2225    7.4735    7.8015    8.3773    8.4565    8.5375    8.6901    9.0956    9.1000    9.1711    9.4198    9.6114    9.6962    9.8826   10.0237   10.0473   10.2663   10.3323   10.3876   10.4690   10.5554   10.5891   10.6515   10.7744   10.9214   11.0656
  2.2397  -15.7023  -14.9209  -14.8761  -14.8630  -14.7102  -14.7097   -5.2381   -4.7167   -4.3597   -4.3136   -4.2527   -4.2041   -3.9797   -3.7033   -3.6807   -3.0557   -2.9382   -2.9115   -2.4516   -2.2507   -2.0258   -1.9938   -1.9382   -1.8806    1.5914    1.6776    1.7171    1.7693    1.9034    1.9175    2.7582    2.7623    2.8824    2.9071    5.3519    5.8589    6.3014    6.9766    7.1320    7.3716    7.8334    8.3832    8.6377    8.7083    8.8524    9.0450    9.1312    9.3145    9.3878    9.6457    9.6641    9.7745    9.9116   10.1577   10.2714   10.3822   10.5378   10.6576   10.7166   10.7523   10.8143   10.9493   10.9874   11.1570
